,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1100,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,Kaffee Strudel,52.544217628764905,13.492901740459827,Café
1101,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,Eiscafe Heidi,52.54356302905851,13.491826346682895,Café
1102,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,Bäckerei und Konditorei Blauert,52.54376106925172,13.491896519752466,Bakery
1103,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,Lidl,52.54283096385271,13.497574478064394,Supermarket
1104,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,Konrad Grill,52.544254021367685,13.492578799083315,Fast Food Restaurant
1105,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,Löwenbäcker,52.54208929320602,13.490448033877936,Bakery
1106,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,Commerzbank,52.5424756294804,13.48952904645616,Bank
1107,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,H Werneuchener Straße,52.54273293782018,13.489904718055115,Tram Station
1108,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,Call a Pizza,52.54411724,13.49296109,Food Service
1109,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,H Freienwalder Straße,52.544349029808835,13.492904063867448,Tram Station
1110,Alt-Hohenschönhausen Süd,52.54113100392269,13.491397387754132,Packstation 162,52.53960113023752,13.497841358184814,Shipping Store
1111,Alt-Lichtenberg,52.52311624766659,13.498813051282637,Big Bowl,52.5206512900636,13.497169553665536,Bowling Alley
1112,Alt-Lichtenberg,52.52311624766659,13.498813051282637,Louis MEGAShop,52.52719799308137,13.500088721838953,Motorcycle Shop
1113,Alt-Lichtenberg,52.52311624766659,13.498813051282637,McFIT,52.52182555984336,13.498887419700623,Gym / Fitness Center
1114,Alt-Lichtenberg,52.52311624766659,13.498813051282637,Proberäume Herzbergstrasse,52.52698629287679,13.499298986250079,Music Venue
1115,Alt-Lichtenberg,52.52311624766659,13.498813051282637,Europcar,52.52385067690457,13.50019770552251,Rental Car Location
1116,Alt-Lichtenberg,52.52311624766659,13.498813051282637,H Siegfriedstraße / Josef-Orlopp-Straße,52.52299733075757,13.499579429626465,Tram Station
1117,Alt-Lichtenberg,52.52311624766659,13.498813051282637,EUROMASTER,52.52308930004569,13.499604070275666,Automotive Shop
1118,Alt-Lichtenberg,52.52311624766659,13.498813051282637,Hertz,52.52513905251538,13.499309714464898,Rental Car Location
1119,Alt-Lichtenberg,52.52311624766659,13.498813051282637,H Betriebshof Lichtenberg,52.52030775996867,13.49942922592163,Tram Station
1120,Alt-Lichtenberg,52.52311624766659,13.498813051282637,Vietnam-Restaurant,52.526408785828515,13.498447604463712,Vietnamese Restaurant
1121,Alt-Lichtenberg,52.52311624766659,13.498813051282637,SIXT rent a car,52.52629434270014,13.500279288008976,Rental Car Location
1122,Alt-Lichtenberg,52.52311624766659,13.498813051282637,H Herzbergstraße / Siegfriedstraße,52.52642985519784,13.497990011124957,Tram Station
1123,Alt-Lichtenberg,52.52311624766659,13.498813051282637,Viet Nam,52.526458842590216,13.497813493458164,Vietnamese Restaurant
1124,Frankfurter Allee Süd,52.508980577074134,13.484942522057711,REWE,52.511979677685424,13.481597693733988,Supermarket
1125,Frankfurter Allee Süd,52.508980577074134,13.484942522057711,La Bomba,52.51302523030743,13.482091512123683,Pub
1126,Frankfurter Allee Süd,52.508980577074134,13.484942522057711,U-Back,52.51237102604717,13.489361904521312,Bakery
1127,Frankfurter Allee Süd,52.508980577074134,13.484942522057711,OBI,52.51029223046132,13.49197804927826,Hardware Store
1128,Frankfurter Allee Süd,52.508980577074134,13.484942522057711,Berk's Bäckerei & Bistro,52.512694892580676,13.485254945419072,Bakery
1129,Frankfurter Allee Süd,52.508980577074134,13.484942522057711,U Magdalenenstraße,52.51251640198741,13.487101255188879,Metro Station
1130,Frankfurter Allee Süd,52.508980577074134,13.484942522057711,Sportplatz Hauffstraße,52.50564499046716,13.480928298372305,Soccer Field
1131,Frankfurter Allee Süd,52.508980577074134,13.484942522057711,Pizza 1889,52.51228625392272,13.489401479859673,Pizza Place
1132,Karlshorst,52.483412072947075,13.529367119424723,Wernesgrüner B,52.48661596522711,13.526859653149431,German Restaurant
1133,Karlshorst,52.483412072947075,13.529367119424723,Cafe TreBo,52.485808,13.526785,Café
1134,Karlshorst,52.483412072947075,13.529367119424723,Prinzeneis,52.48096013696334,13.523426329610075,Ice Cream Shop
1135,Karlshorst,52.483412072947075,13.529367119424723,Syrtaki,52.48108694,13.52379432,Greek Restaurant
1136,Karlshorst,52.483412072947075,13.529367119424723,Ristorante Gino,52.48278913699729,13.526202710811752,Italian Restaurant
1137,Karlshorst,52.483412072947075,13.529367119424723,Feinbäckerei Hollschewski,52.48280635750813,13.526058197021483,Bakery
1138,Karlshorst,52.483412072947075,13.529367119424723,Rossmann,52.4825049994655,13.5249211511117,Drugstore
1139,Karlshorst,52.483412072947075,13.529367119424723,denn's Biomarkt,52.48245058035885,13.52438853548405,Organic Grocery
1140,Karlshorst,52.483412072947075,13.529367119424723,PENNY,52.481981733011104,13.525050239252096,Supermarket
1141,Karlshorst,52.483412072947075,13.529367119424723,Rheinsteinpark,52.482933583245845,13.531115090001098,Park
1142,Karlshorst,52.483412072947075,13.529367119424723,Post I Postbank,52.48208614936561,13.527238231557792,Post Office
1143,Karlshorst,52.483412072947075,13.529367119424723,Entrée Hotel Berlin,52.48439688490505,13.5264345458808,Hotel
1144,Karlshorst,52.483412072947075,13.529367119424723,Treskow-Apotheke,52.4825783,13.526288899999999,Pharmacy
1145,Karlshorst,52.483412072947075,13.529367119424723,Steakhouse Barbecue,52.486614,13.527388,Argentinian Restaurant
1146,Karlshorst,52.483412072947075,13.529367119424723,H S Karlshorst,52.482412680426,13.525604866458645,Tram Station
1147,Karlshorst,52.483412072947075,13.529367119424723,Blume 2000,52.48255153640429,13.52540373802185,Flower Shop
1148,Karlshorst,52.483412072947075,13.529367119424723,Lotto Toto Berger,52.482548400956844,13.524836472694911,Lottery Retailer
1149,Karlshorst,52.483412072947075,13.529367119424723,by Denni's,52.480122807263506,13.525463238430241,Doner Restaurant
1150,Karlshorst,52.483412072947075,13.529367119424723,S Karlshorst,52.4808722937571,13.526315689086914,Light Rail Station
1151,Karlshorst,52.483412072947075,13.529367119424723,H Marksburgstraße,52.48607111116997,13.526601641525374,Tram Station
1152,Karlshorst,52.483412072947075,13.529367119424723,Havanna Bar,52.48155004505152,13.525564552945214,Bar
1153,Karlshorst,52.483412072947075,13.529367119424723,EDEKA Rheinsteinstraße,52.48276689424347,13.52758795390221,Supermarket
1154,Karlshorst,52.483412072947075,13.529367119424723,Thai-A-Dong,52.4804471719186,13.525010104422298,Sushi Restaurant
1155,Karlshorst,52.483412072947075,13.529367119424723,Harmonie Restaurant,52.479636562819245,13.530127685442435,Chinese Restaurant
1156,Karlshorst,52.483412072947075,13.529367119424723,Broilerhaus,52.48002938126319,13.52542519569397,Restaurant
1157,Karlshorst,52.483412072947075,13.529367119424723,Bäckerei & Café,52.48348820350306,13.522525326195023,Bakery
1158,Karlshorst,52.483412072947075,13.529367119424723,H S Karlshorst / Wandlitzstraße,52.480065531692766,13.525074437940832,Tram Station
1159,Karlshorst,52.483412072947075,13.529367119424723,Spielplatz Rolandseck,52.4877037946626,13.52849622075354,Playground
1160,West 2,52.60726581593445,13.232244695299219,Versicherungsmakler Rahn,52.60815,13.23103,Insurance Office
1161,West 2,52.60726581593445,13.232244695299219,Versicherungen Frank Stein,52.605638,13.23202,Insurance Office
1162,West 2,52.60726581593445,13.232244695299219,Versicherungen Frank Müller,52.605907,13.231334,Insurance Office
1163,West 2,52.60726581593445,13.232244695299219,T. Nitzsche Tabakwaren - Schreibwaren - Lotto,52.6078781,13.2347956,Miscellaneous Shop
1164,Rixdorf,52.478105223807205,13.448585554956548,Bouldergarten,52.47947,13.451368,Climbing Gym
1165,Rixdorf,52.478105223807205,13.448585554956548,Comedy Café Berlin,52.480254812930724,13.446879386901855,Comedy Club
1166,Rixdorf,52.478105223807205,13.448585554956548,Multiback,52.479996709911184,13.44601571559906,Bakery
1167,Rixdorf,52.478105223807205,13.448585554956548,Café ohne Titel,52.478859,13.448919,Café
1168,Rixdorf,52.478105223807205,13.448585554956548,Mae Charoen,52.47970186394123,13.444004335520644,Thai Restaurant
1169,Rixdorf,52.478105223807205,13.448585554956548,Dritter Raum,52.47715136841783,13.447860869327434,Café
1170,Rixdorf,52.478105223807205,13.448585554956548,Begur,52.480937,13.451923,Spanish Restaurant
1171,Rixdorf,52.478105223807205,13.448585554956548,Minigolf und Pit-Pat am Hertzbergplatz,52.47790314420611,13.448756564915188,Mini Golf
1172,Rixdorf,52.478105223807205,13.448585554956548,Rotbart,52.4741492705725,13.449253552968257,Bar
1173,Rixdorf,52.478105223807205,13.448585554956548,Café Trinkaus,52.4789134,13.4445034,Café
1174,Rixdorf,52.478105223807205,13.448585554956548,Holy Coffee,52.479833459184675,13.443649838260455,Coffee Shop
1175,Rixdorf,52.478105223807205,13.448585554956548,Richardplatz,52.474051,13.445404,Plaza
1176,Rixdorf,52.478105223807205,13.448585554956548,Alter Roter Löwe Rein,52.47576451922523,13.443177572017891,Bar
1177,Rixdorf,52.478105223807205,13.448585554956548,Paulinski Palme,52.474957639356376,13.444590003205292,Wine Bar
1178,Rixdorf,52.478105223807205,13.448585554956548,Pêle-Mêle,52.479504589221584,13.441588028737131,Vegetarian / Vegan Restaurant
1179,Rixdorf,52.478105223807205,13.448585554956548,Zuckerbaby,52.47406674663551,13.447139247387375,Café
1180,Rixdorf,52.478105223807205,13.448585554956548,Zosse,52.474918,13.443632,Gastropub
1181,Rixdorf,52.478105223807205,13.448585554956548,Hallmann & Klee,52.47387511864995,13.449516591524423,Breakfast Spot
1182,Rixdorf,52.478105223807205,13.448585554956548,Mal so - Mal so,52.47420733526203,13.449353684771335,Café
1183,Rixdorf,52.478105223807205,13.448585554956548,Mehana Paradis,52.47561506190385,13.447390423245285,Eastern European Restaurant
1184,Rixdorf,52.478105223807205,13.448585554956548,Lidl,52.47521172845513,13.451039045994548,Supermarket
1185,Rixdorf,52.478105223807205,13.448585554956548,Louis,52.474163,13.445159,Austrian Restaurant
1186,Rixdorf,52.478105223807205,13.448585554956548,Pipaso,52.47881647595757,13.44599754315937,Italian Restaurant
1187,Rixdorf,52.478105223807205,13.448585554956548,Villa Rixdorf,52.47431240980536,13.444694161725133,German Restaurant
1188,Rixdorf,52.478105223807205,13.448585554956548,Pizzeria Da Izzi,52.47925234104648,13.444877160015727,Pizza Place
1189,Rixdorf,52.478105223807205,13.448585554956548,Poropati,52.480434738628304,13.446807020793997,Café
1190,Rixdorf,52.478105223807205,13.448585554956548,Umkalthum,52.48018766729722,13.442463979521479,Bakery
1191,Rixdorf,52.478105223807205,13.448585554956548,Hertzbergplatz,52.47767762624687,13.448273454876265,Park
1192,Rixdorf,52.478105223807205,13.448585554956548,The Future Breakfast,52.473874,13.449033,Breakfast Spot
1193,Rixdorf,52.478105223807205,13.448585554956548,*king döner*,52.47498149884583,13.453529123483692,Doner Restaurant
1194,West 3,52.590864276528436,13.300707414137126,REWE,52.58805521769786,13.301452561477644,Supermarket
1195,West 4,52.57069574249874,13.318481114498937,Pula Grill,52.57036293235923,13.320630492077417,Restaurant
1196,West 4,52.57069574249874,13.318481114498937,Eis Schober,52.5716090243276,13.311765742504356,Ice Cream Shop
1197,West 4,52.57069574249874,13.318481114498937,Imbiss König,52.569844717280645,13.312577271603182,Snack Place
1198,Haselhorst,52.544905222272966,13.229435485237872,Kaffee Agentur,52.54710471837409,13.22530746459961,Breakfast Spot
1199,Haselhorst,52.544905222272966,13.229435485237872,Krienicke Park am Spandauer See,52.547549,13.224547,Park
1200,Halensee,52.49785726107915,13.293434679407234,Fleischerei Bünger,52.49639,13.292842,Butcher
1201,Halensee,52.49785726107915,13.293434679407234,Cups,52.4973884452663,13.291307350385743,Café
1202,Halensee,52.49785726107915,13.293434679407234,Sayuri,52.49771903635713,13.295225996146746,Japanese Restaurant
1203,Halensee,52.49785726107915,13.293434679407234,Henriettenplatz,52.49674086387018,13.290994763374329,Plaza
1204,Halensee,52.49785726107915,13.293434679407234,Lokahi Loft,52.499588819225195,13.295801812973512,Gym / Fitness Center
1205,Halensee,52.49785726107915,13.293434679407234,Rossmann,52.498270053599185,13.297967646988942,Drugstore
1206,Halensee,52.49785726107915,13.293434679407234,Aspria Berlin Ku'damm,52.500596831344865,13.294458872154213,Hotel
1207,Halensee,52.49785726107915,13.293434679407234,Eis Café Eisgrün,52.49732423389471,13.290991723679316,Ice Cream Shop
1208,Halensee,52.49785726107915,13.293434679407234,Ach! Niko Ach!,52.49843713159175,13.298388899654581,Greek Restaurant
1209,Halensee,52.49785726107915,13.293434679407234,Ku' Damm 101,52.498230085796955,13.295989036560059,Hotel
1210,Halensee,52.49785726107915,13.293434679407234,Aspria Club,52.50053575307469,13.294352316766721,Gym / Fitness Center
1211,Halensee,52.49785726107915,13.293434679407234,Haus der 100 Biere,52.49828169255052,13.297111420740737,German Restaurant
1212,Halensee,52.49785726107915,13.293434679407234,La Cave de Bacchus Weinhandel,52.495723954555835,13.29681521987526,Wine Shop
1213,Halensee,52.49785726107915,13.293434679407234,Restaurant Tuğra,52.498673,13.298555,Turkish Restaurant
1214,Halensee,52.49785726107915,13.293434679407234,Piazza Brá,52.49864353417829,13.299682004033542,Italian Restaurant
1215,Halensee,52.49785726107915,13.293434679407234,Fressnapf,52.49966252138127,13.288615707863187,Pet Store
1216,Halensee,52.49785726107915,13.293434679407234,Big Window,52.496249,13.296206,Eastern European Restaurant
1217,Halensee,52.49785726107915,13.293434679407234,Steinecke,52.49734043669604,13.290539171513105,Bakery
1218,Halensee,52.49785726107915,13.293434679407234,De Santi,52.496664667601046,13.292707438284793,Italian Restaurant
1219,Halensee,52.49785726107915,13.293434679407234,Oriental Snack,52.49686128044804,13.289720204073927,Doner Restaurant
1220,Halensee,52.49785726107915,13.293434679407234,Café Magnifique,52.50145357797107,13.297037230792036,Café
1221,Halensee,52.49785726107915,13.293434679407234,THE MEAT,52.500458,13.299439,Steakhouse
1222,Halensee,52.49785726107915,13.293434679407234,Sa Jour,52.49626848962069,13.294759806270196,Soup Place
1223,Halensee,52.49785726107915,13.293434679407234,Tre Terre,52.49753011738793,13.296004488318768,Mediterranean Restaurant
1224,Halensee,52.49785726107915,13.293434679407234,Vietnam Imbiss,52.50105953288178,13.297947420274483,Vietnamese Restaurant
1225,Halensee,52.49785726107915,13.293434679407234,REWE City,52.49790839874549,13.297554350028122,Supermarket
1226,Halensee,52.49785726107915,13.293434679407234,Hanok,52.49742717635108,13.293463840187103,Korean Restaurant
1227,Halensee,52.49785726107915,13.293434679407234,Caffee Credo,52.495578,13.29837,Café
1228,Halensee,52.49785726107915,13.293434679407234,Kracauerplatz,52.50181576848706,13.296031951904297,Plaza
1229,Halensee,52.49785726107915,13.293434679407234,Diamonds Event Location,52.49734987796103,13.292189265342149,Hookah Bar
1230,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,HELLWEG,52.509931767617545,13.43978059706477,Hardware Store
1231,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Kantine am Berghain,52.51145674398853,13.442473037149256,Music Venue
1232,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Berghain,52.51139574815415,13.443199396133423,Nightclub
1233,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Halle,52.51142568714085,13.443023068815007,Music Venue
1234,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Panorama Bar,52.511151499307076,13.442995548248291,Nightclub
1235,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Fitness Company,52.51310728437709,13.44085347693652,Gym / Fitness Center
1236,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Volkskammer - Das DDR Design Restaurant,52.51124029794549,13.43773031965971,German Restaurant
1237,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Säule,52.51112184550338,13.442895146194944,Nightclub
1238,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Bierhof Rüdersdorf,52.5112790204494,13.442537978899287,Beer Garden
1239,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Lab.Oratory,52.511360804532224,13.443049192428589,Gay Bar
1240,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Nirgendwo,52.5104097662086,13.444379568099976,Bar
1241,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Schulz Hotel Berlin Wall,52.508688828647855,13.434000528799883,Hotel
1242,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,METRO Cash & Carry,52.50946947142866,13.44372510910034,Big Box Store
1243,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,MEININGER Hotel Berlin East Side Gallery,52.50852251782654,13.436145630400684,Hotel
1244,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,Novum Select Hotel Berlin Ostbahnhof,52.51203608270009,13.43201584534962,Hotel
1245,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,METRO-Fußballhimmel,52.509033,13.443961,Soccer Field
1246,Karl-Marx-Allee-Süd,52.51124488998092,13.438907412377764,P&B Press & Books,52.5096564682884,13.434229861148399,Bookstore
