id,host_response_time,host_response_rate,host_is_superhost,host_listings_count,host_identity_verified,Neighbourhood,property_type,room_type,accommodates,bathrooms,bed_type,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,summary_length,description_length,neighborhood_overview_length,host_verifications_count,FB_verification,email_verification,phone_verification,host_days_active,shower_necessities,tv,smoke_detector,pets_allowed,child_friendly,coffee_machine,kitchen_basics,white_goods,elevator,fire_protection,parking,host_greeting,long_term_stays,smoking_allowed,nature_and_views,bedroom_necessities,time_since_first_review,time_since_last_review,occupancy_last_year,Bakery,Bar,Cafe,Restaurant,Supermarket,price,LTV,LTV_potential
23518572,unknown,unknown,0.0,1,0.0,Schöneberg-Nord,Apartment,Private room,1,1.0,Real Bed,0,20,1,10,2,12,28,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,1,202,344,0,4,0,1,1,1770,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1-2 years,2-6 months,0.8356164383561644,1,4,5,11,0,35.0,29.246575342465754,Mid
10385865,unknown,unknown,1.0,2,0.0,Frankfurter Allee Nord,Apartment,Private room,2,1.5,Real Bed,0,12,1,10,2,1125,97,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1,moderate,2,221,1000,276,2,0,1,1,1411,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.8383561643835616,0,5,2,11,0,35.0,29.34246575342466,Mid
2646856,unknown,unknown,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Private room,2,1.0,Real Bed,100,5,1,10,14,365,12,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,439,1000,0,7,0,1,1,1943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4+ years,6-12 months,0.978082191780822,1,6,4,5,0,30.0,29.342465753424662,Mid
17697313,within an hour,100%,0.0,1,1.0,Helmholtzplatz,Apartment,Private room,3,1.0,Real Bed,100,10,1,10,5,10,3,80-94/100,0-8/10,9/10,10/10,9/10,10/10,10/10,0,strict_14_with_grace_period,1,458,1000,193,5,1,1,1,2375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,0.978082191780822,1,3,5,8,0,30.0,29.342465753424662,Mid
2034446,unknown,unknown,1.0,3,1.0,Rixdorf,Apartment,Private room,2,1.0,Pull-out Sofa,150,22,1,12,3,60,142,80-94/100,10/10,10/10,10/10,10/10,9/10,10/10,1,strict_14_with_grace_period,3,223,1000,229,5,0,1,1,2844,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2-3 years,2-6 months,0.978082191780822,2,3,7,8,1,30.0,29.342465753424662,Mid
26743950,within an hour,100%,0.0,1,1.0,nördliche Luisenstadt,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,8,15,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,strict_14_with_grace_period,1,448,896,0,5,0,1,1,2105,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.978082191780822,2,4,1,9,0,30.0,29.342465753424662,Mid
22300832,within a few hours,100%,0.0,1,1.0,Wedding Zentrum,Apartment,Private room,1,1.5,Real Bed,0,0,1,0,1,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,158,488,134,4,0,1,1,2261,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,0.5643835616438356,1,6,3,7,2,52.0,29.34794520547945,Mid
1396712,within an hour,100%,0.0,2,1.0,südliche Luisenstadt,Apartment,Entire home/apt,2,1.0,Real Bed,0,30,1,10,4,90,68,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,moderate,1,0,1000,0,6,0,2,1,2195,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4+ years,2-6 months,0.4904109589041096,0,5,7,7,0,60.0,29.424657534246574,Mid
26452497,unknown,unknown,0.0,2,1.0,Schöneberg-Süd,Apartment,Private room,3,1.0,Real Bed,0,35,1,15,2,6,10,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,moderate,2,386,833,105,7,1,2,1,2883,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6-12 months,2-6 months,0.7835616438356164,0,1,2,10,3,37.59493670886076,29.457950407490895,Mid
19342934,within an hour,100%,1.0,1,1.0,Brunnenstr. Süd,Apartment,Private room,1,1.0,Real Bed,0,0,1,0,3,21,80,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,159,1000,523,5,0,1,1,2377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1-2 years,2-6 months,0.8191780821917808,0,3,3,6,1,36.0,29.490410958904107,Mid
2901363,unknown,unknown,0.0,1,1.0,Brunnenstr. Süd,Apartment,Private room,1,1.0,Real Bed,250,10,1,20,4,60,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,247,1000,1000,5,0,2,1,2138,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4+ years,1+ year,0.7561643835616438,0,3,3,6,1,39.0,29.49041095890411,Mid
14683375,within an hour,100%,1.0,2,0.0,Tempelhofer Vorstadt,Apartment,Private room,2,1.0,Real Bed,0,15,1,20,3,1125,13,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0,strict_14_with_grace_period,1,48,62,0,5,0,1,1,2298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.9863013698630136,0,6,4,12,0,30.0,29.58904109589041,Mid
9456033,within a day,100%,0.0,1,1.0,nördliche Luisenstadt,Apartment,Entire home/apt,2,1.0,Real Bed,300,30,1,0,4,90,15,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,243,1000,288,5,0,2,1,2025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,0.3945205479452055,2,4,1,9,0,75.0,29.589041095890416,Mid
819658,within a day,100%,0.0,1,1.0,Prenzlauer Berg Süd,Apartment,Entire home/apt,3,1.0,Real Bed,800,50,2,6,60,500,24,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,moderate,1,71,1000,0,3,0,1,1,2422,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4+ years,1+ year,0.2794520547945205,1,7,1,8,0,106.0,29.621917808219173,Mid
6921561,unknown,unknown,0.0,1,0.0,südliche Luisenstadt,Apartment,Private room,2,1.0,Real Bed,700,40,2,0,3,1125,23,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,155,884,298,4,0,0,1,2293,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.28219178082191776,0,5,7,7,0,105.0,29.630136986301366,Mid
27548249,within an hour,100%,0.0,2,0.0,Frankfurter Allee Süd FK,Apartment,Private room,2,1.5,Real Bed,0,20,1,10,3,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,142,1000,0,9,1,2,1,2712,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6-12 months,6-12 months,0.9890410958904108,1,6,4,5,0,30.0,29.671232876712324,Mid
28743771,within a few hours,100%,0.0,2,1.0,Tempelhofer Vorstadt,Apartment,Private room,2,2.0,Real Bed,500,15,1,15,2,1125,3,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,2,258,413,0,4,0,1,1,3773,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0-6 months,2-6 months,0.5397260273972603,0,6,4,12,0,55.0,29.684931506849317,Mid
22679450,unknown,unknown,0.0,1,1.0,Wedding Zentrum,Apartment,Private room,2,1.0,Real Bed,0,15,1,4,30,1125,13,80-94/100,10/10,10/10,10/10,9/10,9/10,10/10,0,flexible,1,736,1000,0,4,0,1,1,1613,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,0.8246575342465754,1,6,3,7,2,36.0,29.687671232876713,Mid
23120783,within an hour,100%,0.0,1,0.0,südliche Luisenstadt,Apartment,Private room,1,1.0,Real Bed,0,5,1,10,5,1125,6,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,474,1000,0,2,0,1,1,2103,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,0.9917808219178084,0,5,7,7,0,30.0,29.75342465753425,Mid
15540460,within an hour,50-89%,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,3,1.0,Real Bed,100,15,2,15,5,1125,5,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,1,154,190,0,5,1,1,1,2357,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2-3 years,1+ year,0.9917808219178084,1,6,4,5,0,30.0,29.75342465753425,Mid
28028167,within a few hours,100%,0.0,1,1.0,Prenzlauer Berg Nordwest,Apartment,Private room,2,1.5,Real Bed,100,10,1,10,2,31,8,80-94/100,10/10,10/10,10/10,9/10,9/10,10/10,0,moderate,1,478,1000,652,4,0,1,1,2868,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6-12 months,2-6 months,0.8054794520547945,1,5,8,8,2,37.0,29.802739726027397,Mid
15751913,within a day,100%,1.0,1,1.0,Prenzlauer Berg Südwest,Apartment,Private room,3,1.0,Real Bed,0,9,1,25,2,1125,33,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,moderate,1,331,1000,168,7,0,1,1,1486,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.8520547945205479,0,5,2,7,0,35.0,29.821917808219176,Mid
21263209,within an hour,100%,0.0,1,1.0,Prenzlauer Berg Süd,Apartment,Private room,2,1.0,Real Bed,90,15,1,15,2,5,26,95-100/100,10/10,10/10,9/10,9/10,10/10,10/10,0,strict_14_with_grace_period,1,135,922,120,5,1,1,1,2456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.9945205479452056,1,7,1,8,0,30.0,29.83561643835617,Mid
7654345,within a few hours,50-89%,0.0,1,1.0,Neuköllner Mitte/Zentrum,Apartment,Private room,2,1.0,Real Bed,200,20,1,10,3,7,16,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,strict_14_with_grace_period,1,483,1000,170,4,0,1,1,2736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2-3 years,2-6 months,0.8383561643835616,0,6,5,9,0,35.61016949152542,29.854005107963776,Mid
11706492,unknown,unknown,1.0,2,1.0,Neuköllner Mitte/Zentrum,Apartment,Private room,3,1.0,Real Bed,0,0,2,15,3,61,76,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,2,248,248,276,5,0,1,1,1942,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2-3 years,2-6 months,0.5972602739726027,0,6,5,9,0,50.0,29.863013698630137,Mid
5247910,within a day,0-49%,0.0,1,1.0,Moabit West,Apartment,Entire home/apt,3,1.0,Real Bed,0,10,1,30,2,7,12,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,310,310,0,6,1,2,1,2237,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.5534246575342465,1,2,4,9,2,54.0,29.884931506849313,Mid
28104187,within a few hours,100%,0.0,1,1.0,Schillerpromenade,Apartment,Private room,2,1.0,Real Bed,200,12,1,5,4,1125,3,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,475,1000,420,5,1,1,1,2176,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.9972602739726028,0,8,2,9,0,30.0,29.91780821917808,Mid
20051099,unknown,unknown,1.0,1,1.0,Schöneberg-Nord,Apartment,Private room,2,1.0,Real Bed,0,15,1,7,3,90,102,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,444,1000,66,5,0,1,1,1218,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1-2 years,6-12 months,0.8547945205479452,1,4,5,11,0,35.0,29.917808219178085,Mid
13105092,unknown,unknown,0.0,1,0.0,südliche Luisenstadt,Apartment,Entire home/apt,4,1.0,Real Bed,0,10,1,0,1,20,4,0-79/100,0-8/10,0-8/10,10/10,0-8/10,9/10,0-8/10,1,flexible,1,448,649,0,2,1,0,1,1173,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2-3 years,1+ year,1.0,0,5,7,7,0,30.0,30.0,Mid
13887432,unknown,unknown,0.0,1,0.0,Schöneberg-Nord,Apartment,Private room,1,1.0,Real Bed,0,30,1,0,1,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,213,213,0,2,0,1,1,1109,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,4,5,11,0,30.0,30.0,Mid
10007526,unknown,unknown,0.0,1,1.0,Südliche Friedrichstadt,Apartment,Private room,4,1.0,Real Bed,0,5,1,10,3,1125,3,95-100/100,10/10,9/10,10/10,10/10,9/10,9/10,1,flexible,1,250,250,0,5,0,1,1,2158,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,1,2,12,0,30.0,30.0,Mid
19619186,unknown,unknown,1.0,1,1.0,Schöneberg-Nord,Apartment,Private room,1,1.0,Real Bed,100,0,1,0,1,7,50,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1,strict_14_with_grace_period,1,341,879,127,5,0,1,1,1261,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1-2 years,6-12 months,1.0,1,4,5,11,0,30.0,30.0,Mid
19888787,unknown,unknown,0.0,1,0.0,Wedding Zentrum,Apartment,Entire home/apt,2,1.0,Real Bed,0,0,1,0,4,1125,4,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,384,384,0,3,1,1,1,1138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,1,6,3,7,2,30.0,30.0,Mid
22261953,unknown,unknown,0.0,2,0.0,Frankfurter Allee Süd FK,Apartment,Private room,2,1.0,Real Bed,0,4,2,5,10,30,8,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,183,903,253,8,0,2,1,1644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1-2 years,6-12 months,1.0,1,6,4,5,0,30.0,30.0,Mid
11225984,unknown,unknown,0.0,1,0.0,Südliche Friedrichstadt,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,5,1125,7,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,moderate,1,239,1000,0,2,0,1,1,1591,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2-3 years,1+ year,1.0,0,1,2,12,0,30.0,30.0,Mid
24880740,unknown,unknown,0.0,1,1.0,Schöneberg-Nord,Apartment,Private room,1,1.0,Real Bed,0,0,1,0,2,1125,5,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,310,658,204,4,0,1,1,2196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,1.0,1,4,5,11,0,30.0,30.0,Mid
28252271,within a few hours,100%,0.0,1,0.0,Schöneberg-Nord,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,2,1125,6,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,115,583,156,3,1,1,1,3148,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,1.0,1,4,5,11,0,30.0,30.0,Mid
21005358,unknown,unknown,0.0,1,0.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,1,1.0,Real Bed,0,9,1,0,5,55,9,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,479,980,89,1,0,0,1,670,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1-2 years,6-12 months,1.0,0,6,4,12,0,30.0,30.0,Mid
6650047,unknown,unknown,0.0,1,1.0,Neue Kantstraße,Apartment,Private room,2,1.0,Real Bed,0,10,1,0,3,1125,13,80-94/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,371,958,0,5,1,1,1,1510,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,0,5,14,1,30.0,30.0,Mid
9222469,unknown,unknown,0.0,1,1.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,2,1.0,Real Bed,100,30,1,20,4,1125,5,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,400,1000,456,4,0,1,1,1830,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2-3 years,1+ year,1.0,0,6,4,12,0,30.0,30.0,Mid
7948861,unknown,unknown,0.0,1,1.0,südliche Luisenstadt,Apartment,Entire home/apt,2,1.0,Real Bed,200,20,1,0,7,9,2,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,flexible,1,162,643,0,4,0,1,1,1432,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2-3 years,1+ year,1.0,0,5,7,7,0,30.0,30.0,Mid
24787148,within an hour,100%,0.0,1,1.0,Wedding Zentrum,Apartment,Entire home/apt,2,1.0,Real Bed,0,10,1,7,3,20,10,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1,moderate,1,364,463,0,5,0,2,1,2070,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,1.0,1,6,3,7,2,30.0,30.0,Mid
11001171,within a day,100%,0.0,1,1.0,Neue Kantstraße,Apartment,Entire home/apt,2,1.0,Real Bed,0,20,1,10,1,1125,6,95-100/100,10/10,9/10,10/10,10/10,10/10,9/10,0,moderate,1,246,246,0,5,1,1,1,2566,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,0,5,14,1,30.0,30.0,Mid
10797258,within a few hours,100%,0.0,1,1.0,südliche Luisenstadt,Apartment,Private room,2,1.0,Real Bed,150,17,1,12,2,12,10,95-100/100,10/10,9/10,9/10,10/10,10/10,10/10,1,moderate,1,370,589,19,4,0,1,1,2051,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2-3 years,6-12 months,1.0,0,5,7,7,0,30.0,30.0,Mid
22061499,within an hour,100%,0.0,1,1.0,Schillerpromenade,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,2,100,6,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,323,1000,473,4,0,1,1,1842,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,1.0,0,8,2,9,0,30.0,30.0,Mid
18352196,unknown,unknown,0.0,1,1.0,Rixdorf,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,1,1125,9,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,471,471,0,6,1,1,1,934,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,2,3,7,8,1,30.0,30.0,Mid
169907,unknown,unknown,0.0,1,1.0,Friedenau,Apartment,Private room,2,1.5,Real Bed,150,15,1,0,1,730,13,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,moderate,1,265,1000,149,4,0,1,1,2931,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,0,2,3,2,30.0,30.0,Mid
25531225,within an hour,100%,0.0,1,1.0,Tempelhofer Vorstadt,Apartment,Private room,2,1.0,Real Bed,0,20,1,20,3,1125,6,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,488,1000,45,4,0,1,1,2288,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6-12 months,2-6 months,1.0,0,6,4,12,0,30.0,30.0,Mid
791747,unknown,unknown,0.0,1,1.0,Tempelhofer Vorstadt,Apartment,Private room,2,1.0,Real Bed,200,0,1,15,1,6,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,400,1000,250,5,1,1,1,2437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4+ years,1+ year,1.0,0,6,4,12,0,30.0,30.0,Mid
23196144,within a day,100%,0.0,1,0.0,Moabit West,Apartment,Entire home/apt,2,1.0,Real Bed,0,0,1,15,2,1125,12,95-100/100,10/10,9/10,10/10,10/10,9/10,10/10,0,moderate,1,212,899,0,6,1,1,1,1229,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1-2 years,6-12 months,1.0,1,2,4,9,2,30.0,30.0,Mid
23085336,unknown,unknown,0.0,2,1.0,Rixdorf,Apartment,Private room,2,1.0,Real Bed,150,8,1,0,2,8,3,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1,flexible,2,487,1000,404,5,1,1,1,1202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,2,3,7,8,1,30.0,30.0,Mid
23224814,unknown,unknown,0.0,1,1.0,Rixdorf,Apartment,Private room,2,1.0,Real Bed,0,0,1,10,3,5,4,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,moderate,1,495,651,0,4,0,1,1,1546,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1-2 years,6-12 months,1.0,2,3,7,8,1,30.0,30.0,Mid
11011645,unknown,unknown,0.0,1,0.0,Moabit West,Apartment,Entire home/apt,3,1.0,Real Bed,0,0,1,0,2,1125,4,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,429,726,0,2,0,1,1,2070,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,1.0,1,2,4,9,2,30.0,30.0,Mid
6040458,unknown,unknown,0.0,1,1.0,Rixdorf,Apartment,Private room,2,1.0,Futon,0,10,1,15,4,7,1,95-100/100,10/10,10/10,10/10,10/10,0-8/10,10/10,0,strict_14_with_grace_period,1,132,768,147,4,0,1,1,2154,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2-3 years,1+ year,1.0,2,3,7,8,1,30.0,30.0,Mid
9544543,unknown,unknown,0.0,1,1.0,Brunnenstr. Süd,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,1,1125,3,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,202,378,196,4,0,1,1,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,3,3,6,1,30.0,30.0,Mid
17915612,unknown,unknown,0.0,1,0.0,südliche Luisenstadt,Apartment,Private room,2,1.0,Real Bed,100,5,1,5,2,14,14,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,183,266,0,6,0,1,1,1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2-3 years,1+ year,1.0,0,5,7,7,0,30.0,30.0,Mid
10708826,unknown,unknown,0.0,1,1.0,Rixdorf,Apartment,Private room,1,1.0,Real Bed,0,15,1,15,6,1125,1,95-100/100,10/10,10/10,10/10,10/10,0-8/10,10/10,0,strict_14_with_grace_period,1,279,279,0,4,0,1,1,1885,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2-3 years,1+ year,1.0,2,3,7,8,1,30.0,30.0,Mid
10917576,unknown,unknown,0.0,1,1.0,Rixdorf,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,1,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,246,589,66,4,0,1,1,1870,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,2,3,7,8,1,30.0,30.0,Mid
