id,host_response_time,host_response_rate,host_is_superhost,host_listings_count,host_identity_verified,Neighbourhood,property_type,room_type,accommodates,bathrooms,bed_type,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,summary_length,description_length,neighborhood_overview_length,host_verifications_count,FB_verification,email_verification,phone_verification,host_days_active,shower_necessities,tv,smoke_detector,pets_allowed,child_friendly,coffee_machine,kitchen_basics,white_goods,elevator,fire_protection,parking,host_greeting,long_term_stays,smoking_allowed,nature_and_views,bedroom_necessities,time_since_first_review,time_since_last_review,occupancy_last_year,Bakery,Bar,Cafe,Restaurant,Supermarket,price,LTV,LTV_potential
24469424,unknown,unknown,0.0,1,0.0,Neue Kantstraße,Apartment,Entire home/apt,4,1.0,Real Bed,500,50,2,20,2,1125,3,95-100/100,0-8/10,0-8/10,0-8/10,0-8/10,0-8/10,0-8/10,1,strict_14_with_grace_period,1,95,95,0,1,0,1,1,460,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,1.0,1,0,5,14,1,72.0,72.0,High
899207,within an hour,100%,1.0,1,0.0,Brunnenstr. Süd,Apartment,Entire home/apt,2,1.0,Real Bed,0,50,2,100,30,90,4,0-79/100,9/10,9/10,0-8/10,0-8/10,10/10,9/10,0,strict_14_with_grace_period,1,304,1000,210,7,0,1,1,2395,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4+ years,1+ year,1.0,0,3,3,6,1,72.0,72.0,High
20295105,unknown,unknown,1.0,1,0.0,Rixdorf,Apartment,Entire home/apt,2,1.0,Real Bed,200,30,1,15,2,1125,12,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,flexible,1,448,1000,354,6,0,0,1,715,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1-2 years,6-12 months,1.0,2,3,7,8,1,72.0,72.0,High
326608,unknown,unknown,0.0,1,0.0,nördliche Luisenstadt,Apartment,Entire home/apt,4,1.0,Real Bed,0,30,2,12,3,365,14,95-100/100,10/10,10/10,9/10,9/10,10/10,10/10,0,moderate,1,173,1000,1000,3,1,1,1,2730,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,2,4,1,9,0,72.0,72.0,High
7585965,unknown,unknown,0.0,1,1.0,Rixdorf,Apartment,Entire home/apt,4,1.0,Real Bed,200,52,1,25,8,1125,4,95-100/100,10/10,10/10,9/10,10/10,9/10,9/10,0,strict_14_with_grace_period,1,0,1000,0,6,1,2,1,2627,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,2,3,7,8,1,72.0,72.0,High
22502974,unknown,unknown,0.0,1,0.0,Südliche Friedrichstadt,Apartment,Entire home/apt,2,1.0,Real Bed,500,50,1,50,2,10,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,275,275,0,2,0,1,1,626,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1-2 years,1+ year,1.0,0,1,2,12,0,72.0,72.0,High
28598815,within an hour,100%,0.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,4,1.0,Real Bed,200,36,2,19,1,60,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,100,1000,0,0,0,1,0,317,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0-6 months,2-6 months,0.8438356164383561,1,5,8,8,2,85.63157894736842,72.25897620764239,High
17317782,unknown,unknown,1.0,2,0.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,4,1.0,Real Bed,300,30,1,15,2,15,5,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,2,499,499,0,8,0,2,1,960,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.5808219178082192,0,6,4,12,0,125.0,72.60273972602741,High
14702867,within a day,100%,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,3,1.0,Real Bed,100,20,2,20,2,1125,4,80-94/100,10/10,10/10,0-8/10,10/10,9/10,9/10,0,strict_14_with_grace_period,1,466,941,0,5,0,1,1,1623,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.6575342465753424,1,6,4,5,0,111.0,72.98630136986301,High
1288665,unknown,unknown,0.0,1,0.0,südliche Luisenstadt,House,Entire home/apt,2,1.0,Real Bed,400,30,1,15,2,14,8,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,strict_14_with_grace_period,1,250,1000,833,5,0,1,1,2223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,0,5,7,7,0,73.0,73.0,High
6067660,unknown,unknown,0.0,1,0.0,Reuterstraße,Apartment,Entire home/apt,3,1.0,Real Bed,0,25,2,20,3,5,25,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,0,moderate,1,257,1000,371,2,0,1,1,1873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2-3 years,6-12 months,1.0,1,9,5,8,0,73.0,73.0,High
24587511,unknown,unknown,1.0,1,0.0,Prenzlauer Berg Südwest,Apartment,Entire home/apt,2,1.0,Real Bed,150,15,2,20,2,1125,17,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,347,347,0,2,0,1,1,1859,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,1.0,0,5,2,7,0,73.0,73.0,High
8896763,unknown,unknown,0.0,1,0.0,Prenzlauer Berg Südwest,Apartment,Entire home/apt,4,1.0,Real Bed,150,30,2,5,2,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,249,249,0,2,0,1,1,1384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,5,2,7,0,73.0,73.0,High
27870140,unknown,unknown,0.0,9,0.0,Schöneberg-Nord,Apartment,Entire home/apt,4,1.0,Real Bed,0,40,2,10,1,1125,9,95-100/100,10/10,9/10,10/10,10/10,10/10,9/10,1,moderate,9,359,1000,131,4,0,1,1,337,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6-12 months,2-6 months,0.9150684931506852,1,4,5,11,0,80.0,73.20547945205482,High
26582825,within an hour,100%,0.0,1,0.0,Helmholtzplatz,Apartment,Entire home/apt,4,1.0,Real Bed,0,20,4,20,2,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,332,813,106,5,0,1,1,1681,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6-12 months,2-6 months,0.9150684931506852,1,3,5,8,0,80.0,73.20547945205482,High
19818651,within an hour,100%,0.0,2,0.0,Frankfurter Allee Süd FK,Apartment,Private room,3,1.0,Real Bed,100,30,2,25,1,2,1,0-79/100,10/10,0-8/10,10/10,10/10,10/10,10/10,1,strict_14_with_grace_period,2,323,1000,0,6,0,1,0,828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6-12 months,6-12 months,0.7726027397260273,1,6,4,5,0,95.0,73.39726027397259,High
27676031,within a few hours,50-89%,0.0,2,1.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,2,1.0,Real Bed,500,50,2,30,3,1125,2,80-94/100,10/10,0-8/10,9/10,9/10,10/10,9/10,0,flexible,2,400,637,0,5,1,1,1,2308,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,0.9178082191780822,1,5,8,8,2,80.0,73.42465753424658,High
29005536,within an hour,100%,0.0,1,0.0,Brunnenstr. Süd,Apartment,Entire home/apt,4,1.0,Real Bed,0,45,4,20,2,1125,2,95-100/100,10/10,0-8/10,10/10,10/10,10/10,10/10,1,flexible,1,343,813,0,1,0,1,1,2374,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-6 months,2-6 months,0.8164383561643835,0,3,3,6,1,90.0,73.47945205479452,High
15754069,unknown,unknown,0.0,1,1.0,Düsseldorfer Straße,Apartment,Entire home/apt,4,1.0,Real Bed,300,34,2,40,1,1125,30,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,1,497,1000,0,4,0,1,1,1920,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,0.7424657534246575,2,1,0,15,1,99.0,73.5041095890411,High
24438050,unknown,unknown,1.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,2,1.0,Real Bed,200,0,2,80,3,9,9,95-100/100,10/10,9/10,10/10,10/10,10/10,9/10,1,moderate,1,302,302,73,4,0,1,1,564,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6-12 months,6-12 months,0.96986301369863,1,6,4,5,0,75.9090909090909,73.62141967621419,High
28086407,within an hour,100%,0.0,1,1.0,Rixdorf,Apartment,Entire home/apt,3,1.0,Real Bed,0,25,2,10,2,1125,9,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1,moderate,1,496,1000,528,4,0,1,1,2071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6-12 months,2-6 months,0.9835616438356164,2,3,7,8,1,75.0,73.76712328767123,High
27400201,within an hour,100%,0.0,1,0.0,Frankfurter Allee Nord,Apartment,Private room,5,1.0,Real Bed,127,25,2,15,1,1125,11,95-100/100,10/10,9/10,10/10,10/10,9/10,10/10,1,strict_14_with_grace_period,1,487,861,102,5,0,0,1,355,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6-12 months,2-6 months,0.7534246575342466,0,5,2,11,0,98.0,73.83561643835617,High
24495764,within an hour,50-89%,0.0,1,0.0,Schillerpromenade,Apartment,Entire home/apt,2,1.0,Real Bed,0,20,2,25,1,1125,8,95-100/100,9/10,10/10,10/10,9/10,10/10,9/10,1,flexible,1,384,960,201,6,1,1,1,1074,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6-12 months,6-12 months,0.9863013698630136,0,8,2,9,0,75.0,73.97260273972603,High
8386775,within an hour,100%,0.0,1,0.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,2,1.0,Real Bed,0,40,1,0,5,1125,7,80-94/100,10/10,9/10,0-8/10,10/10,10/10,10/10,1,strict_14_with_grace_period,1,415,415,0,2,0,1,1,1406,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1-2 years,6-12 months,0.9945205479452056,0,6,5,9,0,75.0,74.58904109589042,High
26545594,within a few hours,100%,1.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,3,1.0,Real Bed,100,25,2,10,2,14,7,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,moderate,1,0,1000,0,1,1,0,1,935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,0.9945205479452056,1,5,8,8,2,75.0,74.58904109589042,High
28556124,unknown,unknown,0.0,1,1.0,Reuterstraße,Apartment,Entire home/apt,6,1.0,Real Bed,0,45,3,15,2,18,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,moderate,1,313,1000,311,5,1,1,1,2473,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-6 months,2-6 months,0.9890410958904108,1,9,5,8,0,75.75,74.91986301369862,High
16739330,unknown,unknown,0.0,2,1.0,Prenzlauer Berg Südwest,Apartment,Entire home/apt,4,1.0,Real Bed,0,25,4,20,7,10,4,80-94/100,9/10,10/10,10/10,9/10,10/10,9/10,0,moderate,1,234,586,49,5,0,2,1,1451,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,1.0,0,5,2,7,0,75.0,75.0,High
27322410,within an hour,90-99%,0.0,2,1.0,Reuterstraße,Apartment,Entire home/apt,4,1.0,Real Bed,100,20,4,15,2,14,2,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1,flexible,2,483,1000,446,6,1,2,1,1677,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6-12 months,6-12 months,1.0,1,9,5,8,0,75.0,75.0,High
13394260,unknown,unknown,0.0,1,0.0,Schöneberg-Süd,Apartment,Entire home/apt,4,1.0,Real Bed,0,40,4,10,7,30,2,80-94/100,10/10,10/10,10/10,10/10,9/10,9/10,0,strict_14_with_grace_period,1,497,497,0,2,0,1,1,2351,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,1,2,10,3,75.0,75.0,High
28776202,within an hour,100%,0.0,1,0.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,2,1.0,Real Bed,200,60,1,0,2,1125,6,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,497,1000,91,5,0,1,1,300,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,1.0,0,6,4,12,0,75.0,75.0,High
17567564,unknown,unknown,0.0,1,0.0,südliche Luisenstadt,Apartment,Entire home/apt,3,1.0,Real Bed,0,25,2,20,2,1125,21,80-94/100,9/10,9/10,10/10,9/10,10/10,9/10,1,strict_14_with_grace_period,1,490,976,83,2,0,1,1,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,5,7,7,0,75.0,75.0,High
5362104,within a day,100%,0.0,1,0.0,Neuköllner Mitte/Zentrum,Other,Entire home/apt,3,1.0,Futon,100,20,2,15,2,1125,12,80-94/100,10/10,0-8/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,283,1000,672,2,0,1,1,1621,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4+ years,6-12 months,1.0,0,6,5,9,0,75.0,75.0,High
6640643,unknown,unknown,0.0,2,0.0,Neuköllner Mitte/Zentrum,House,Entire home/apt,4,1.0,Real Bed,1000,80,2,50,3,180,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,243,1000,502,2,0,1,1,2160,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,6,5,9,0,75.0,75.0,High
5349786,unknown,unknown,0.0,1,1.0,Helmholtzplatz,Apartment,Entire home/apt,4,1.0,Real Bed,150,30,2,8,2,1125,4,95-100/100,9/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,239,502,27,4,0,1,1,2627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,1,3,5,8,0,75.0,75.0,High
28809934,within an hour,100%,0.0,1,0.0,Schöneberg-Süd,Apartment,Entire home/apt,3,1.0,Real Bed,500,15,2,20,2,1125,4,80-94/100,10/10,9/10,9/10,10/10,10/10,9/10,1,strict_14_with_grace_period,1,298,1000,24,2,0,1,1,1785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6-12 months,2-6 months,1.0,0,1,2,10,3,75.0,75.0,High
3456996,unknown,unknown,0.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,5,1.0,Real Bed,0,30,4,15,2,11,8,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,248,248,0,2,0,1,1,1848,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,1,5,8,8,2,75.0,75.0,High
3948931,unknown,unknown,0.0,1,1.0,Schöneberg-Nord,Apartment,Entire home/apt,4,1.0,Real Bed,200,20,2,20,2,1125,16,80-94/100,9/10,9/10,10/10,10/10,0-8/10,9/10,0,moderate,1,209,209,0,4,0,1,1,1794,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,1,4,5,11,0,75.0,75.0,High
10688275,unknown,unknown,0.0,1,0.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,3,1.0,Real Bed,200,25,3,10,4,21,3,95-100/100,10/10,10/10,9/10,10/10,10/10,9/10,0,flexible,1,242,242,0,3,1,1,1,1279,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1-2 years,6-12 months,1.0,0,6,4,12,0,75.0,75.0,High
23885727,within a day,50-89%,0.0,1,1.0,Alt  Treptow,Apartment,Entire home/apt,4,1.0,Real Bed,500,30,2,10,3,30,10,95-100/100,10/10,9/10,10/10,9/10,9/10,10/10,0,strict_14_with_grace_period,1,489,489,0,4,0,1,1,1389,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,1.0,2,0,3,6,0,75.0,75.0,High
7221243,unknown,unknown,0.0,1,1.0,Alexanderplatz,Apartment,Entire home/apt,3,1.0,Real Bed,300,30,3,10,3,12,7,80-94/100,9/10,0-8/10,10/10,10/10,10/10,9/10,0,moderate,1,433,1000,52,4,0,1,1,1475,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2-3 years,1+ year,1.0,0,1,1,1,0,75.0,75.0,High
16161215,unknown,unknown,0.0,1,1.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,4,1.0,Real Bed,0,20,2,10,3,1125,3,0-79/100,0-8/10,0-8/10,10/10,10/10,10/10,10/10,0,moderate,1,499,499,0,5,0,2,1,1589,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,5,8,8,2,75.0,75.0,High
16388476,unknown,unknown,1.0,2,0.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,3,1.0,Real Bed,0,15,2,10,4,1125,13,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,moderate,2,499,1000,0,2,0,1,1,948,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2-3 years,6-12 months,1.0,1,6,4,5,0,75.0,75.0,High
11822332,unknown,unknown,0.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,4,1.0,Real Bed,0,25,4,15,7,21,8,80-94/100,9/10,9/10,9/10,10/10,9/10,10/10,0,strict_14_with_grace_period,1,192,134,0,6,1,1,1,2015,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,0.9397260273972604,1,6,4,5,0,80.0,75.17808219178083,High
26068703,unknown,unknown,0.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,3,1.0,Real Bed,0,25,2,20,2,30,13,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,453,1000,442,1,0,1,1,1771,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6-12 months,6-12 months,0.9397260273972604,1,6,4,5,0,80.0,75.17808219178083,High
4552063,within a few hours,100%,0.0,1,1.0,nördliche Luisenstadt,Apartment,Entire home/apt,10,1.0,Real Bed,500,60,2,20,3,1125,19,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,310,706,89,4,0,1,1,2950,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.6027397260273972,2,4,1,9,0,125.0,75.34246575342465,High
1226803,within a day,50-89%,0.0,1,1.0,Frankfurter Allee Nord,Other,Entire home/apt,5,1.0,Real Bed,200,50,4,30,3,30,29,95-100/100,9/10,9/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,281,1000,308,5,1,1,1,2259,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4+ years,6-12 months,0.7424657534246575,0,5,2,11,0,101.54255319148935,75.3918682599825,High
28451391,within a day,0-49%,0.0,1,0.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,2,1.0,Real Bed,0,0,1,0,1,14,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,276,276,0,1,0,1,1,1454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,0.8383561643835616,0,6,4,12,0,90.0,75.45205479452055,High
19867630,within a day,50-89%,0.0,1,1.0,südliche Luisenstadt,Apartment,Entire home/apt,4,1.0,Real Bed,200,40,1,25,3,10,16,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,437,1000,581,3,0,1,1,2629,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,0.8904109589041096,0,5,7,7,0,85.0,75.68493150684931,High
7270135,within an hour,100%,0.0,1,1.0,Reuterstraße,Apartment,Entire home/apt,4,1.0,Real Bed,150,45,2,35,3,1125,37,80-94/100,10/10,9/10,10/10,10/10,10/10,9/10,0,moderate,1,132,282,12,5,0,2,1,2448,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.9260273972602739,1,9,5,8,0,82.0,75.93424657534246,High
11763349,within a few hours,50-89%,0.0,1,1.0,Alt  Treptow,Apartment,Entire home/apt,4,1.0,Real Bed,500,50,2,10,4,38,2,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,strict_14_with_grace_period,1,290,1000,26,4,0,1,1,2562,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6-12 months,6-12 months,0.9863013698630136,2,0,3,6,0,77.0,75.94520547945206,High
6739153,unknown,unknown,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,3,1.0,Real Bed,300,0,2,32,3,1125,4,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,463,1000,201,5,0,2,1,1897,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2-3 years,6-12 months,1.0,1,6,4,5,0,76.0,76.0,High
12872723,unknown,unknown,0.0,1,0.0,nördliche Luisenstadt,Apartment,Entire home/apt,5,1.0,Real Bed,0,40,1,0,3,300,5,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,290,290,0,2,0,1,1,1173,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2-3 years,6-12 months,1.0,2,4,1,9,0,76.0,76.0,High
28268,unknown,unknown,0.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,6,1.0,Real Bed,200,50,4,20,5,1125,30,80-94/100,9/10,10/10,0-8/10,9/10,9/10,9/10,0,strict_14_with_grace_period,1,268,1000,387,2,0,1,1,3359,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,0.8493150684931507,1,6,4,5,0,90.0,76.43835616438356,High
3968098,within an hour,100%,1.0,2,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,3,1.0,Real Bed,400,45,2,10,3,100,16,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,moderate,2,85,172,0,2,0,1,1,1796,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.9561643835616438,1,5,8,8,2,80.0,76.4931506849315,High
26823953,within an hour,100%,0.0,1,0.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,2,1.0,Real Bed,0,20,2,25,4,1125,12,80-94/100,10/10,9/10,10/10,10/10,10/10,9/10,0,moderate,1,500,752,0,1,0,1,1,559,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.9561643835616438,0,6,4,12,0,80.0,76.4931506849315,High
26290716,unknown,unknown,0.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,3,1.0,Real Bed,0,0,1,0,5,1125,2,95-100/100,10/10,10/10,0-8/10,10/10,10/10,10/10,0,flexible,1,0,0,0,6,0,1,1,2310,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6-12 months,6-12 months,0.9013698630136986,1,5,8,8,2,85.0,76.61643835616438,High
18837606,within an hour,100%,1.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,4,1.0,Real Bed,300,60,2,20,3,1125,41,95-100/100,10/10,10/10,9/10,10/10,9/10,9/10,1,flexible,1,438,1000,102,2,0,1,1,794,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.904109589041096,1,5,8,8,2,85.0,76.84931506849315,High
